id,first_name,last_name,email,phone_number,hire_date,license_categories
1,Instructor,First,instructor1@gmail.com,+37360123456,2025-10-16,"A,B,BE,C"
2,Mihai,Popescu,mihai.popescu@instructor.com,+37360234567,2024-03-15,"B,BE,C"
3,Ana,Ionescu,ana.ionescu@instructor.com,+37360345678,2024-05-20,"A,B,BE"
4,Ion,Dumitrescu,ion.dumitrescu@instructor.com,+37360456789,2024-07-10,"C,BE,A"
5,Maria,Constantin,maria.constantin@instructor.com,+37360567890,2024-09-05,"B,C"
6,Vlad,Georgescu,vlad.georgescu@instructor.com,+37360678901,2024-11-12,"A,BE,C"
7,Elena,Stan,elena.stan@instructor.com,+37360789012,2024-01-28,"B,BE"
8,Andrei,Dobre,andrei.dobre@instructor.com,+37360890123,2024-04-18,"C,A"
9,Cristina,Marin,cristina.marin@instructor.com,+37360901234,2024-06-25,"BE,B,C"
10,George,Nicolae,george.nicolae@instructor.com,+37361012345,2024-08-30,"A,C"
11,Sofia,Petrescu,sofia.petrescu@instructor.com,+37361123456,2024-10-14,"B,BE,A"
12,Daniel,Vasilescu,daniel.vasilescu@instructor.com,+37361234567,2024-12-08,"C,BE"
13,Laura,Radu,laura.radu@instructor.com,+37361345678,2024-02-22,"A,B"
14,Irina,Iliescu,irina.iliescu@instructor.com,+37361456789,2024-05-17,"BE,C,A"
15,Robert,Tudor,robert.tudor@instructor.com,+37361567890,2024-07-29,"B,C"
16,Bianca,Popa,bianca.popa@instructor.com,+37361678901,2024-09-11,"A,BE,B"
17,Adrian,Sandu,adrian.sandu@instructor.com,+37361789012,2024-11-23,"C,A,BE"
18,Carmen,Florescu,carmen.florescu@instructor.com,+37361890123,2024-01-09,"BE,B"
19,Victor,Enache,victor.enache@instructor.com,+37361901234,2024-03-31,"A,C"
20,Monica,Barbu,monica.barbu@instructor.com,+37362012345,2024-06-13,"B,BE,C"
