id,first_name,last_name,email,phone_number,date_of_birth,enrollment_date,status,password
1,Alexandru,Popescu,alexandru.popescu@email.com,+37369123456,2000-05-15,2025-01-10T09:00:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
2,Maria,Ionescu,maria.ionescu@email.com,+37369234567,1999-08-22,2025-01-12T10:30:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
3,Ion,Dumitrescu,ion.dumitrescu@email.com,+37369345678,2001-03-10,2025-01-15T11:15:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
4,Ana,Constantin,ana.constantin@email.com,+37369456789,2000-11-28,2025-01-18T14:20:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
5,Vlad,Mihai,vlad.mihai@email.com,+37369567890,1998-07-05,2025-01-20T16:45:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
6,Elena,Georgescu,elena.georgescu@email.com,+37369678901,2002-01-30,2025-01-22T08:30:00+00:00,PENDING,pbkdf2_sha256$1000000$test$test
7,Andrei,Stan,andrei.stan@email.com,+37369789012,1999-12-12,2025-01-25T13:00:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
8,Cristina,Dobre,cristina.dobre@email.com,+37369890123,2001-09-18,2025-01-28T15:30:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
9,George,Marin,george.marin@email.com,+37369901234,2000-04-25,2025-02-01T10:00:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
10,Sofia,Nicolae,sofia.nicolae@email.com,+37360012345,1997-06-08,2025-02-03T12:15:00+00:00,GRADUATED,pbkdf2_sha256$1000000$test$test
11,Daniel,Petrescu,daniel.petrescu@email.com,+37360123456,2002-02-14,2025-02-05T09:45:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
12,Laura,Vasilescu,laura.vasilescu@email.com,+37360234567,1998-10-30,2025-02-08T11:20:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
13,Mihai,Radu,mihai.radu@email.com,+37360345678,2001-07-22,2025-02-10T14:00:00+00:00,PENDING,pbkdf2_sha256$1000000$test$test
14,Irina,Iliescu,irina.iliescu@email.com,+37360456789,1999-05-05,2025-02-12T16:30:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
15,Robert,Tudor,robert.tudor@email.com,+37360567890,2000-12-18,2025-02-15T08:00:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
16,Bianca,Popa,bianca.popa@email.com,+37360678901,2002-08-09,2025-02-18T13:45:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
17,Adrian,Sandu,adrian.sandu@email.com,+37360789012,1997-03-27,2025-02-20T15:15:00+00:00,GRADUATED,pbkdf2_sha256$1000000$test$test
18,Carmen,Florescu,carmen.florescu@email.com,+37360890123,2001-11-03,2025-02-22T10:30:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
19,Victor,Enache,victor.enache@email.com,+37360901234,1998-09-14,2025-02-25T12:00:00+00:00,ACTIVE,pbkdf2_sha256$1000000$test$test
20,Monica,Barbu,monica.barbu@email.com,+37361012345,2000-06-21,2025-02-28T14:45:00+00:00,PENDING,pbkdf2_sha256$1000000$test$test
